Time,CHAM1,CHAM2,CHAM3,CHAM4,CHAM5,CHAM1-PV,CHAM2-PV,CHAM3-PV,CHAM4-PV,CHAM5-PV
10/7/2018 17:00,7.614833333,71.51783333,19.10783333,18.04082486,37.06483333,0.401053271,0.348916346,0.32485315,0.124326514,0.244642495
10/7/2018 18:00,9.725666667,68.59,13.45583333,14.30033333,47.13166667,0,0,0,0,0
10/7/2018 19:00,10.32266667,66.00451724,11.24466667,13.67131073,47.14783333,0,0,0,0,0
10/7/2018 20:00,10.45666667,7.566166667,0.813,10.01269209,5.350833333,0,0,0,0,0
10/7/2018 21:00,9.119333333,4.340229885,0.61,3.766333333,1.855333333,0,0,0,0,0
10/7/2018 22:00,7.473666667,4.197833333,0.5905,1.639744594,0.618666667,0,0,0,0,0
10/7/2018 23:00,6.970833333,4.272666667,0.619,0.789166667,0.485666667,0,0,0,0,0
11/7/2018 00:00,6.739757062,7.701833333,0.602333333,0.73,0.430166667,0,0,0,0,0
11/7/2018 01:00,6.704833333,7.638333333,0.590333333,0.719951783,0.417,0,0,0,0,0
11/7/2018 02:00,6.724333333,7.605666667,0.641833333,0.795333333,0.424833333,0,0,0,0,0
11/7/2018 03:00,6.735471751,7.627333333,0.568666667,0.708598383,0.426333333,0,0,0,0,0
11/7/2018 04:00,7.861751412,7.320333333,0.575166667,1.765568966,0.453333333,0,0,0,0,0
11/7/2018 05:00,8.8585,6.959166667,0.585666667,2.485533898,2.206333333,0.072918777,0.063439336,0.059064209,0.022604821,0.044480454
11/7/2018 06:00,6.640666667,8.304333333,9.528333333,9.796333333,10.138,3.281344946,2.854770103,2.657889407,1.017216933,2.001620417
11/7/2018 07:00,5.433279661,39.628,40.037,46.9284386,42.48533333,28.98521369,25.21713591,23.47802309,8.985416245,17.68098035
11/7/2018 08:00,5.293666667,94.3255,94.63183333,76.06066676,114.7995,34.45412194,29.97508608,27.90783877,10.6807778,21.01701438
11/7/2018 09:00,4.256333333,82.87890351,81.34283333,70.9216954,99.61683333,34.08952805,29.65788941,27.61251772,10.5677537,20.79461211
11/7/2018 10:00,4.114056497,84.93282184,78.15916667,70.86020115,111.8378333,50.97022483,44.3440956,41.28588211,15.8007697,31.09183715
11/7/2018 11:00,4.000514124,84.34916667,51.93816667,53.21342411,68.1545,35.83957869,31.18043346,29.03005874,11.11026939,21.862143
11/7/2018 12:00,4.130720339,84.414,21.81583333,27.46016092,17.23833333,42.73040308,37.17545068,34.61162649,13.24642495,26.06554588
11/7/2018 13:00,4.651370056,83.32466667,96.48583333,87.79710685,112.0705,48.16285193,41.90168118,39.01191007,14.9304841,29.37933968
11/7/2018 14:00,4.644666667,83.50186216,78.83016667,67.66242879,104.8086667,34.92809398,30.38744177,28.29175613,10.82770914,21.30613733
11/7/2018 15:00,4.745833333,81.26071053,78.41116667,69.8485,102.7295,18.0473972,15.70123557,14.61839174,5.594693133,11.00891229
11/7/2018 16:00,5.141166667,80.00731609,46.99966667,41.2795339,86.49033333,10.82843832,9.420741341,8.771035042,3.35681588,6.605347377
11/7/2018 17:00,6.563333333,64.83283333,18.056,19.97166384,34.00666667,0.875025319,0.761272028,0.708770508,0.271257849,0.533765445
11/7/2018 18:00,9.149042373,63.89746491,15.6245,12.88683333,71.5495,0,0,0,0,0
11/7/2018 19:00,11.16366667,58.90566667,5.336166667,6.883502825,70.5605,0,0,0,0,0
11/7/2018 20:00,11.35066667,7.3115,0.856333333,3.8675,52.9745,0,0,0,0,0
11/7/2018 21:00,10.20133333,5.0165,0.689833333,3.694805085,12.945,0,0,0,0,0
11/7/2018 22:00,9.172579096,4.1225,0.605166667,0.708737288,0.436166667,0,0,0,0,0
11/7/2018 23:00,8.233666667,4.176,0.641833333,0.685042373,0.391166667,0,0,0,0,0
12/7/2018 00:00,7.925166667,6.667833333,0.553666667,0.787028736,0.443666667,0,0,0,0,0
12/7/2018 01:00,7.944477401,6.152333333,0.5915,0.7735,0.371666667,0,0,0,0,0
12/7/2018 02:00,7.869833333,6.301166667,0.632,0.731545977,0.3955,0,0,0,0,0
12/7/2018 03:00,7.781740113,5.907333333,0.601666667,0.678666667,0.451333333,0,0,0,0,0
12/7/2018 04:00,8.986666667,5.549,0.550166667,1.777019774,0.481833333,0,0,0,0,0
12/7/2018 05:00,8.670666667,5.714333333,0.589666667,2.945534483,2.115,2.187563298,1.903180069,1.771926271,0.678144622,1.334413612
12/7/2018 06:00,5.218,7.741333333,8.919,10.82916667,10.9945,7.547093377,6.565971238,6.113145635,2.339598947,4.60372696
12/7/2018 07:00,5,39.1615,39.94883333,44.64877206,41.11733333,34.19890622,29.75304841,27.70111404,10.60166093,20.86133279
12/7/2018 08:00,5.142333333,92.25083333,92.0705,68.17166667,117.1351667,54.03281345,47.0085477,43.76657889,16.75017217,32.9600162
12/7/2018 09:00,5.323333333,83.97083333,81.38583333,68.14535016,95.8995,65.00708933,56.55616771,52.65574235,20.15219769,39.65432449
12/7/2018 10:00,5.393257062,85.25583333,78.88783333,67.54416667,95.981,60.01215313,52.21057322,48.60984403,18.60376747,36.60741341
12/7/2018 11:00,5.101833333,86.71966667,48.52883333,52.45887931,62.9355,53.34008507,46.40587401,43.20546891,16.53542637,32.53745189
12/7/2018 12:00,4.532333333,86.0515,20.46666667,26.14712994,16.9055,39.01154547,33.94004456,31.59935183,12.0935791,23.79704274
12/7/2018 13:00,5.087847458,81.55883333,97.87833333,84.10183333,120.2788333,35.73020053,31.08527446,28.94146243,11.07636216,21.79542232
12/7/2018 14:00,6.009833333,86.25983333,79.65883333,68.87248276,100.9305,42.54810614,37.01685234,34.46396597,13.1899129,25.95434474
12/7/2018 15:00,8.201,84.59016667,78.6535,60.346,100.5051667,31.57383026,27.46923233,25.57480251,9.787887381,19.26003646
12/7/2018 16:00,7.4585,76.89266667,50.2885,37.384,84.55933333,10.93781649,9.515900344,8.859631355,3.390723111,6.672068058
12/7/2018 17:00,11.76778531,59.6365,18.82983333,19.16483333,12.43266667,0.109378165,0.095159003,0.088596314,0.033907231,0.066720681
12/7/2018 18:00,13.88025989,38.16433333,16.49016667,15.28316667,11.87566667,0,0,0,0,0
12/7/2018 19:00,14.05067797,36.76883333,13.70033333,12.2034386,6.442333333,0,0,0,0,0
12/7/2018 20:00,14.074,23.78583333,0.856166667,6.13062069,4.651833333,0,0,0,0,0
12/7/2018 21:00,13.22416667,24.79716667,0.654166667,3.583875706,1.907166667,0,0,0,0,0
12/7/2018 22:00,8.034449153,25.038,0.678166667,0.82691954,0.631166667,0,0,0,0,0
12/7/2018 23:00,7.855666667,22.1055,0.64,0.763666667,0.435166667,0,0,0,0,0
13/7/2018 00:00,7.595833333,25.613,0.6445,0.741666667,0.443666667,0,0,0,0,0
13/7/2018 01:00,7.334141243,22.92533333,0.657666667,0.6575,0.442666667,0,0,0,0,0
13/7/2018 02:00,7.403166667,22.28416667,0.704666667,0.711731638,0.485666667,0,0,0,0,0
13/7/2018 03:00,7.3465,23.43733333,0.684,0.769333333,0.429166667,0,0,0,0,0
13/7/2018 04:00,8.250166667,22.90083333,0.655833333,1.6575,0.6635,0,0,0,0,0
13/7/2018 05:00,8.551833333,21.73833333,0.962833333,3.095223077,1.8335,2.953210452,2.569293093,2.392100466,0.91549524,1.801458376
13/7/2018 06:00,8.1925,23.265,9.3255,10.33091032,10.78883333,10.02633178,8.722908649,8.121328742,3.108162852,6.116062386
13/7/2018 07:00,6.8905,41.98433333,39.42683333,43.43083333,42.63416667,20.12558234,17.50925663,16.30172169,6.238930525,12.27660523
13/7/2018 08:00,5.760833333,76.08866667,92.29783333,73.02416667,119.7541667,44.62629127,38.8248734,36.14729593,13.83415029,27.22203767
13/7/2018 09:00,4.723666667,86.98183333,78.13333333,72.75305908,102.4673333,38.39173587,33.40081021,31.09730606,11.90143812,23.41895888
13/7/2018 10:00,5.060833333,79.21916667,65.28733333,65.54983333,102.6331667,47.6524205,41.45760583,38.5984606,14.77225035,29.0679765
13/7/2018 11:00,5.710774011,83.2015,43.828,52.29762729,67.77216667,33.57909662,29.21381406,27.19906826,10.40951995,20.48324894
13/7/2018 12:00,4.017666667,86.1145,21.174,26.29998023,17.52033333,24.68300587,21.47421511,19.99323476,7.651731821,15.05663358
13/7/2018 13:00,4.129166667,84.5865,82.091,84.20943785,115.6058333,2.515697792,2.188657079,2.037715212,0.779866316,1.534575653
13/7/2018 14:00,4.397833333,84.75433333,70.32233333,72.465,103.3156667,0,0,0,0,0
13/7/2018 15:00,5.061333333,84.05566667,85.128,69.37940782,102.5915,1.27607859,1.110188374,1.033623658,0.395584363,0.77840794
13/7/2018 16:00,5.2065,83.00116667,50.42783333,38.1025,87.154,0,0,0,0,0
13/7/2018 17:00,8.549,71.91,18.59616667,18.56537288,33.5445,0,0,0,0,0
13/7/2018 18:00,10.88093503,66.53883333,16.68416667,13.89405263,37.72916667,0,0,0,0,0
13/7/2018 19:00,10.4045,65.46166667,5.645666667,2.422666667,37.4995,0,0,0,0,0
13/7/2018 20:00,9.164333333,6.843333333,0.831333333,0.927,9.620166667,0,0,0,0,0
13/7/2018 21:00,7.895666667,4.169166667,0.5995,0.904294231,1.015333333,0,0,0,0,0
13/7/2018 22:00,7.478166667,4.230666667,0.606333333,0.606166667,1.073166667,0,0,0,0,0
13/7/2018 23:00,7.577491525,4.382,0.5895,0.681025424,0.475833333,0,0,0,0,0
14/7/2018 00:00,7.338779661,5.994833333,0.550833333,0.708338983,0.393333333,0,0,0,0,0
14/7/2018 01:00,5.871833333,5.940166667,0.5785,0.702913793,0.4115,0,0,0,0,0
14/7/2018 02:00,6.011666667,6.017166667,0.632833333,0.7415,0.456333333,0,0,0,0,0
14/7/2018 03:00,5.955666667,5.5735,0.523166667,0.884751412,0.358333333,0,0,0,0,0
14/7/2018 04:00,6.49770904,5.190833333,0.576333333,0.690833333,0.394,0,0,0,0,0
14/7/2018 05:00,5.309166667,4.678,0.6325,0.756124294,0.448333333,1.020862872,0.888150699,0.826898926,0.31646749,0.622726352
14/7/2018 06:00,4.665333333,3.947333333,0.516166667,0.6345,0.400333333,10.2815475,8.944946324,8.328053474,3.187279725,6.271743974
14/7/2018 07:00,3.934166667,19.92683333,0.8545,0.712666667,0.367666667,26.17784079,22.77472149,21.20405104,8.115130646,15.96848288
14/7/2018 08:00,4.558166667,81.315,3.234,0.654138418,0.4045,46.26696374,40.25225846,37.47624063,14.34275876,28.22284788
14/7/2018 09:00,4.892833333,69.88016667,5.1955,1.013833333,12.011,45.24610087,39.36410776,36.64934171,14.02629127,27.60012153
14/7/2018 10:00,4.513666667,65.1865,6.27,1.354231638,21.1035,54.36094794,47.29402471,44.03236783,16.85189386,33.16017825
14/7/2018 11:00,4.652666667,68.65233333,7.174,0.812482456,19.2485,71.27810411,62.01195058,57.73526433,22.09621227,43.47964351
14/7/2018 12:00,4.935333333,24.33566667,6.704333333,1.656855911,9.881,64.35082034,55.98521369,52.12416447,19.9487543,39.25400041
14/7/2018 13:00,4.121166667,8.380666667,6.9465,1.947028249,18.83033333,74.48653028,64.80328134,60.33408953,23.09082439,45.43678347
14/7/2018 14:00,4.213333333,8.692666667,7.288666667,1.984996991,12.16416667,58.11626494,50.5611505,47.0741746,18.01604213,35.45092161
14/7/2018 15:00,5.243045198,8.5385,4.905833333,3.514333333,11.15966667,40.28762406,35.05023293,32.63297549,12.48916346,24.57545068
14/7/2018 16:00,5.822833333,8.4815,1.266666667,3.641333333,10.66016667,7.984606036,6.946607251,6.467530889,2.475227871,4.870609682
14/7/2018 17:00,6.144666667,8.015166667,0.76,3.821,3.473666667,0.072918777,0.063439336,0.059064209,0.022604821,0.044480454
14/7/2018 18:00,9.134666667,4.393833333,0.569333333,2.631212644,1.214166667,0,0,0,0,0
14/7/2018 19:00,9.679166667,4.422166667,0.554666667,2.695367232,0.44,0,0,0,0,0
14/7/2018 20:00,8.9685,4.473833333,0.608333333,2.648918079,0.418666667,0,0,0,0,0
14/7/2018 21:00,7.728,4.343333333,0.572,2.537615527,0.4005,0,0,0,0,0
14/7/2018 22:00,7.90509887,4.362333333,0.555,0.710166667,0.540833333,0,0,0,0,0
14/7/2018 23:00,7.339245763,4.595166667,0.5765,0.687330508,0.3965,0,0,0,0,0
15/7/2018 00:00,6.5595,5.684833333,0.616,0.605333333,0.436166667,0,0,0,0,0
15/7/2018 01:00,6.657166667,5.569333333,0.567833333,0.707352194,0.423333333,0,0,0,0,0
15/7/2018 02:00,3.867,5.4515,0.533333333,0.61360452,0.407666667,0,0,0,0,0
15/7/2018 03:00,4.4175,5.037666667,0.586166667,0.641,0.421,0,0,0,0,0
15/7/2018 04:00,5.049333333,4.575333333,0.625333333,0.657833333,0.381166667,0,0,0,0,0
15/7/2018 05:00,4.744333333,4.692166667,0.529833333,0.652,0.396833333,2.734454122,2.378975086,2.214907839,0.847680778,1.668017014
15/7/2018 06:00,4.522,4.3195,0.626333333,0.613646893,0.4555,18.74012558,16.30390926,15.17950172,5.809438931,11.43147661
15/7/2018 07:00,4.484,4.467166667,0.577166667,0.71,2.092,25.5215718,22.20376747,20.67247316,7.911687259,15.5681588
15/7/2018 08:00,5.212166667,4.509166667,0.561333333,0.684235632,0.450666667,34.08952805,29.65788941,27.61251772,10.5677537,20.79461211
15/7/2018 09:00,5.017833333,4.572,0.557333333,1.176,1.231833333,56.22037675,48.91172777,45.53850517,17.42831679,34.29442982
15/7/2018 10:00,5.549,4.536666667,0.562333333,6.797386421,3.188333333,62.78306664,54.62126798,50.85428398,19.46275066,38.29767065
15/7/2018 11:00,7.260333333,4.867833333,0.5785,8.616333333,3.186333333,81.70548916,71.08377557,66.18144622,25.32870164,49.84034839
15/7/2018 12:00,6.09,7.925833333,0.5535,8.667157895,8.1165,81.23151712,70.67141989,65.79752886,25.18177031,49.55122544
15/7/2018 13:00,6.12849435,8.119833333,0.549166667,8.493,9.115833333,68.76240632,59.8232935,55.69754912,21.31634596,41.94506785
15/7/2018 14:00,6.574833333,8.099,0.565666667,8.4675,9.107833333,59.61109986,51.86165688,48.28499089,18.47944096,36.36277091
15/7/2018 15:00,8.405666667,7.9995,0.518333333,8.645981872,8.762,38.57403281,33.55940855,31.24496658,11.95795017,23.53016002
15/7/2018 16:00,8.1135,7.943,0.608,8.771782194,3.192,15.96921207,13.8932145,12.93506178,4.950455742,9.741219364
15/7/2018 17:00,8.082666667,7.875333333,0.558166667,7.307781799,3.320666667,0.510431436,0.444075349,0.413449463,0.158233745,0.311363176
15/7/2018 18:00,9.8545,5.350833333,0.558833333,4.258398305,1.058166667,0,0,0,0,0
15/7/2018 19:00,7.095353107,4.774,0.556166667,1.939,0.561166667,0,0,0,0,0
15/7/2018 20:00,7.082666667,4.5475,0.614666667,0.657637189,0.605166667,0,0,0,0,0
15/7/2018 21:00,6.530460452,4.5075,0.576833333,0.714666667,0.628,0,0,0,0,0
15/7/2018 22:00,6.477333333,4.604166667,0.524166667,0.65890113,0.658166667,0,0,0,0,0
15/7/2018 23:00,4.76,4.953166667,0.617166667,0.671666667,0.357666667,0,0,0,0,0
16/7/2018 00:00,4.447,5.8025,0.584166667,0.72954023,0.4535,0,0,0,0,0
16/7/2018 01:00,4.526,5.543333333,0.535333333,0.789833333,0.4055,0,0,0,0,0
16/7/2018 02:00,4.554,5.618666667,0.568,0.754367232,0.409166667,0,0,0,0,0
16/7/2018 03:00,4.827666667,5.425666667,0.6295,0.665,0.453,0,0,0,0,0
16/7/2018 04:00,6.253833333,5.592333333,0.582666667,1.675683616,0.447666667,0,0,0,0,0
16/7/2018 05:00,6.371,5.338166667,0.730166667,2.717833333,1.932333333,0.619809601,0.539234353,0.502045777,0.192140976,0.378083857
16/7/2018 06:00,6.095333333,8.349833333,9.638833333,5.145510376,10.70316667,12.68786713,11.0384444,10.27717237,3.933238809,7.739598947
16/7/2018 07:00,6.095666667,37.94566667,39.691,44.62966667,41.89266667,35.87603808,31.21215313,29.05959084,11.1215718,21.88438323
16/7/2018 08:00,6.372,97.64466667,114.4995,109.6498138,122.5393333,57.27769901,49.83159814,46.3949362,17.75608669,34.93939639
16/7/2018 09:00,7.250166667,99.00066667,93.55866667,96.07767962,117.9428333,60.81425967,52.90840591,49.25955033,18.8524205,37.0966984
16/7/2018 10:00,6.277364407,95.73266667,94.2415,89.45456897,115.0458333,62.56431031,54.43094997,50.67709135,19.3949362,38.16422929
16/7/2018 11:00,5.309666667,89.5145,57.52233333,62.961,76.52766667,74.1219364,64.48608467,60.03876848,22.97780028,45.2143812
16/7/2018 12:00,5.876833333,89.46,21.5945,25.98633333,16.834,55.52764837,48.30905408,44.97739518,17.21357099,33.87186551
16/7/2018 13:00,5.5005,87.71783333,109.7043333,102.9763286,120.7605,35.94895686,31.27559247,29.11865505,11.14417663,21.92886368
16/7/2018 14:00,5.512333333,89.35566667,89.59133333,79.62315517,111.6751667,32.77699007,28.51598137,26.54936196,10.16086692,19.99396395
16/7/2018 15:00,5.354166667,87.80883333,83.5665,76.03435028,104.5385,23.44338667,20.3957464,18.9891432,7.267449868,14.30046587
16/7/2018 16:00,12.37233333,82.06216667,49.96916667,42.59271064,87.31383333,12.43265141,10.81640672,10.07044764,3.854121936,7.583917359
16/7/2018 17:00,11.721,23.57616667,19.04633333,16.43884875,54.01166667,0.656268989,0.570954021,0.531577881,0.203443387,0.400324083
16/7/2018 18:00,12.435,8.7965,17.473,14.16255172,34.768,0,0,0,0,0
16/7/2018 19:00,13.04033333,4.909833333,14.54,10.82816102,11.97483333,0,0,0,0,0
16/7/2018 20:00,12.933,4.764666667,3.179,10.01033333,4.4205,0,0,0,0,0
16/7/2018 21:00,11.63233333,4.835,0.8555,2.169166667,1.270666667,0,0,0,0,0
16/7/2018 22:00,9.775166667,4.564666667,0.582,0.725612994,0.436666667,0,0,0,0,0
16/7/2018 23:00,8.667,4.633666667,0.599166667,0.758,0.462666667,0,0,0,0,0
17/7/2018 00:00,8.538166667,5.4445,0.5905,0.734333333,0.412166667,0,0,0,0,0
17/7/2018 01:00,8.237,5.440166667,0.599833333,0.79381237,0.4015,0,0,0,0,0
17/7/2018 02:00,8.088,5.363666667,0.5715,0.840333333,0.4655,0,0,0,0,0
17/7/2018 03:00,7.332166667,5.3145,0.588666667,0.794310929,0.369333333,0,0,0,0,0
17/7/2018 04:00,8.113333333,5.259333333,0.569833333,1.684481776,0.401166667,0,0,0,0,0
17/7/2018 05:00,10.49633333,5.567666667,0.835333333,2.733534483,1.7885,1.49483492,1.30050638,1.210816285,0.463398825,0.911849301
17/7/2018 06:00,6.6655,9.333166667,8.302666667,9.207971751,9.786,14.0004051,12.18035244,11.34032813,4.340125582,8.540247114
17/7/2018 07:00,5.543333333,39.10583333,38.77166667,47.02350565,41.55833333,35.47498481,30.86323678,28.73473769,10.99724529,21.63974073
17/7/2018 08:00,5.833666667,94.99716667,95.2665,78.75433333,109.267,57.02248329,49.60956046,46.18821146,17.67696982,34.78371481
17/7/2018 09:00,6.877833333,84.94533333,80.379,73.76266667,100.0198333,70.18432246,61.06036054,56.8493012,21.75713996,42.8124367
17/7/2018 10:00,6.469545198,84.479,78.39466667,68.13374576,90.38083333,67.12173385,58.39590845,54.36860442,20.80773749,40.94425765
17/7/2018 11:00,4.722166667,85.42166667,50.634,56.64933333,58.7785,60.99655661,53.06700425,49.40721086,18.90893255,37.20789953
17/7/2018 12:00,3.805,84.42733333,20.86266667,26.95960452,16.87483333,73.06461414,63.5662143,59.18233745,22.65003038,44.56941462
17/7/2018 13:00,4.8565,82.00466667,92.504,81.38316667,99.68183333,44.91796638,39.07863075,36.38355276,13.92456958,27.39995949
17/7/2018 14:00,4.998,81.54816667,76.57966667,64.24566667,82.3645,13.45351428,11.70455742,10.89734657,4.170589427,8.206643711
17/7/2018 15:00,4.457666667,81.86433333,75.06916667,66.44394068,78.88466667,10.68260077,9.29386267,8.652906623,3.311606239,6.51638647
17/7/2018 16:00,5.185,78.50633333,50.19716667,38.15116667,68.1995,9.114847073,7.929916954,7.383026129,2.825602593,5.560056715
17/7/2018 17:00,7.311483051,51.11066667,20.64133333,17.52162429,12.79883333,0.145837553,0.126878671,0.118128418,0.045209641,0.088960907
17/7/2018 18:00,8.6215,49.85933333,17.7055,13.36813218,12.32133333,0,0,0,0,0
17/7/2018 19:00,9.100333333,47.9925,14.436,7.412,11.32716667,0,0,0,0,0
17/7/2018 20:00,9.703333333,35.553,2.344,3.731062147,3.078,0,0,0,0,0
17/7/2018 21:00,6.377,4.186,0.555,3.322838983,0.548166667,0,0,0,0,0
17/7/2018 22:00,5.845166667,4.053833333,0.652833333,3.177166667,0.391833333,0,0,0,0,0
17/7/2018 23:00,5.7105,4.349333333,0.598166667,2.055011299,0.44,0,0,0,0,0
18/7/2018 00:00,5.750666667,5.0575,0.6075,0.662,0.35,0,0,0,0,0
18/7/2018 01:00,5.649833333,5.546,0.554833333,0.710770945,0.409666667,0,0,0,0,0
18/7/2018 02:00,5.732,5.016,0.6325,0.736652542,0.433833333,0,0,0,0,0
18/7/2018 03:00,5.440166667,5.062833333,0.5715,0.711556497,0.385,0,0,0,0,0
18/7/2018 04:00,6.127245763,5.164833333,0.591166667,1.92888195,0.419833333,0,0,0,0,0
18/7/2018 05:00,5.526333333,4.903333333,1.437833333,2.783189266,1.3115,1.385456755,1.205347377,1.122219972,0.429491594,0.845128621
18/7/2018 06:00,5.171833333,8.684333333,9.234,8.124293785,10.94916667,15.02126798,13.06850314,12.16722706,4.656593073,9.162973466
18/7/2018 07:00,5.937,41.37766667,38.98466667,46.32983333,41.67316667,33.68847478,29.30897306,27.28766457,10.44342718,20.54996962
18/7/2018 08:00,4.86,95.25616667,90.461,74.2405,115.7276667,52.90257241,46.025238,42.85108365,16.39979745,32.27056917
18/7/2018 09:00,4.624175141,85.44233333,80.26366667,74.3220977,106.0823333,68.43427182,59.53781649,55.43176018,21.21462427,41.74490581
18/7/2018 10:00,3.920333333,82.66816667,74.77716667,64.78583767,84.99716667,72.80939842,63.34417663,58.97561272,22.57091351,44.41373304
18/7/2018 11:00,4.4525,82.85433333,46.93316667,54.3445,57.65966667,65.59043954,57.0636824,53.12825603,20.33303626,40.01016812
18/7/2018 12:00,4.0005,80.621,20.82383333,26.409,17.61683333,61.14239417,53.19388292,49.52533927,18.95414219,37.29686044
18/7/2018 13:00,4.852031073,83.10316667,90.98166667,82.9015,111.368,56.29329552,48.97516711,45.59756937,17.45092161,34.33891027
18/7/2018 14:00,5.926166667,84.2095,79.02633333,69.95566793,100.19,17.82864088,15.51091756,14.44119911,5.526878671,10.87547093
18/7/2018 15:00,5.659333333,86.409,77.79516667,75.70032486,97.37066667,16.29734657,14.17869151,13.20085072,5.052177436,9.941381406
18/7/2018 16:00,4.899,80.9645,46.00083333,40.392,77.4955,5.505367632,4.78966984,4.459347782,1.706663966,3.358274256
18/7/2018 17:00,6.705666667,72.63383333,18.42916667,17.15188942,46.91766667,0,0,0,0,0
18/7/2018 18:00,8.965833333,63.75116667,16.4865,12.67675141,47.11616667,0,0,0,0,0
